KP_EF96_1_F_06	1.44284	2.10585	1.41471	1.98363	1.33035	1.89061	1.44824	1.72405	1.47961	1.77705	1.60399	1.92955	1.76299	2.08855	1.89386	1.83653	1.87872	1.75325	2.35137	1.56830	2.26593	1.36604	3.10308	1.99769	3.49137	1.55965	3.37239	1.34657	2.45737	1.07077
KP_EF96_1_F_07	1.19083	2.13397	1.17244	1.99337	1.08375	1.88845	1.23301	1.71864	1.27735	1.78137	1.39525	1.95226	1.57155	2.13830	1.76948	1.86682	1.73919	1.77380	2.24754	1.59534	2.17507	1.37253	3.07387	2.04096	3.47947	1.56073	3.35725	1.34225	2.39788	1.06103
KP_EF96_1_F_08	1.34982	2.56985	1.26113	2.46494	1.13242	2.40437	1.18434	2.18048	1.24599	2.21617	1.44175	2.30594	1.68187	2.38815	1.72729	2.06042	1.66997	1.98255	2.03014	1.58561	1.85925	1.43310	2.96571	1.58020	3.10416	0.96910	2.88784	0.83282	1.91116	1.04157
KP_EF96_1_F_09	1.03400	2.02257	1.02751	1.88737	0.94530	1.75758	1.11728	1.62130	1.15297	1.68403	1.23950	1.86357	1.40931	2.06583	1.62562	1.82788	1.60832	1.72729	2.10801	1.60616	2.09287	1.37578	2.92353	2.14479	3.36158	1.71107	3.25558	1.47637	2.36543	1.09024
KP_EF96_1_F_10	1.20921	1.99445	1.20056	1.87006	1.11620	1.77380	1.25572	1.63536	1.29574	1.69593	1.38984	1.84735	1.53261	2.03122	1.69809	1.79976	1.67646	1.71972	2.15560	1.58993	2.11018	1.39416	2.84998	2.06691	3.26532	1.64077	3.15391	1.42120	2.32109	1.12809
KP_EF96_1_F_11	1.10105	2.12207	1.06644	1.98255	0.96802	1.88521	1.11511	1.70999	1.15405	1.77380	1.27735	1.92955	1.45473	2.10910	1.64509	1.83978	1.62562	1.74135	2.10152	1.56181	2.03771	1.33792	2.94084	1.97606	3.34211	1.48502	3.20907	1.26437	2.25187	1.01777
KP_EF96_1_F_12	1.16270	2.12207	1.13566	1.98579	1.02859	1.89386	1.17460	1.70458	1.21787	1.76948	1.34874	1.93496	1.51963	2.11126	1.70350	1.83978	1.67321	1.74893	2.15560	1.55424	2.09179	1.33251	3.00249	1.97282	3.41133	1.47420	3.25991	1.26005	2.30703	1.00479
KP_EF96_1_F_13	1.20272	2.19238	1.17244	2.06475	1.07185	1.96957	1.20705	1.79003	1.25031	1.84951	1.37902	2.00094	1.56722	2.16642	1.71648	1.89602	1.69268	1.80950	2.17615	1.58993	2.11559	1.37361	3.03169	1.94578	3.40917	1.45257	3.26532	1.24707	2.29080	1.07293
KP_EF96_1_F_14	1.03075	2.10261	1.00263	1.97282	0.91286	1.86574	1.05995	1.69052	1.11079	1.75433	1.22327	1.92414	1.40065	2.10369	1.58128	1.83545	1.55640	1.74027	2.04096	1.55748	1.97930	1.33792	2.89541	1.97498	3.30209	1.49043	3.17987	1.27086	2.19021	1.01453
KP_EF96_1_F_15	1.13026	1.99012	1.12052	1.85492	1.04265	1.73595	1.21138	1.59534	1.24599	1.65050	1.35739	1.83545	1.49367	2.03663	1.71756	1.79327	1.69917	1.69701	2.22483	1.58669	2.18697	1.35415	2.98194	2.15344	3.46000	1.72189	3.36590	1.49475	2.45088	1.07942
KP_EF96_1_F_16	1.09024	1.99445	1.07185	1.85817	0.98965	1.73919	1.14432	1.58236	1.18217	1.64726	1.28168	1.81490	1.45149	2.00526	1.65158	1.75433	1.63428	1.66132	2.15885	1.50881	2.11126	1.27952	2.96355	2.00526	3.39619	1.55100	3.27721	1.33035	2.33731	0.99289
KP_EF96_1_F_17	0.97451	1.65050	0.99938	1.50881	0.94098	1.38227	1.13675	1.27952	1.15081	1.34117	1.21462	1.54342	1.30547	1.78354	1.56397	1.58885	1.57046	1.49908	2.09936	1.50449	2.13614	1.28601	2.76887	2.21293	3.31399	1.89927	3.26856	1.65266	2.45953	1.06428
